r,1,2,3,4,5,6
0.85,7.61E+04,1.05E+05,1.45E+05,1.35E+05,1.66E+05,8.30E+05
0.85,7.39E+04,1.03E+05,1.43E+05,1.33E+05,1.64E+05,8.05E+05
0.86,7.18E+04,1.01E+05,1.41E+05,1.31E+05,1.62E+05,7.81E+05
0.86,6.97E+04,9.91E+04,1.39E+05,1.29E+05,1.60E+05,7.57E+05
0.87,6.77E+04,9.72E+04,1.37E+05,1.27E+05,1.58E+05,7.35E+05
0.87,6.57E+04,9.54E+04,1.35E+05,1.25E+05,1.56E+05,7.13E+05
0.88,6.38E+04,9.36E+04,1.33E+05,1.23E+05,1.54E+05,6.92E+05
0.88,6.19E+04,9.19E+04,1.31E+05,1.21E+05,1.52E+05,6.72E+05
0.89,6.01E+04,9.02E+04,1.30E+05,1.19E+05,1.50E+05,6.52E+05
0.89,5.83E+04,8.85E+04,1.28E+05,1.17E+05,1.48E+05,6.34E+05
0.90,5.65E+04,8.69E+04,1.26E+05,1.15E+05,1.46E+05,6.16E+05
0.90,5.48E+04,8.53E+04,1.25E+05,1.14E+05,1.44E+05,5.98E+05
0.91,5.31E+04,8.38E+04,1.23E+05,1.12E+05,1.43E+05,5.81E+05
0.91,5.15E+04,8.23E+04,1.21E+05,1.10E+05,1.41E+05,5.65E+05
0.91,4.99E+04,8.08E+04,1.20E+05,1.09E+05,1.39E+05,5.49E+05
0.92,4.84E+04,7.94E+04,1.18E+05,1.07E+05,1.38E+05,5.34E+05
0.92,4.69E+04,7.80E+04,1.17E+05,1.06E+05,1.36E+05,5.20E+05
0.93,4.54E+04,7.66E+04,1.16E+05,1.04E+05,1.35E+05,5.05E+05
0.93,4.40E+04,7.53E+04,1.14E+05,1.03E+05,1.33E+05,4.92E+05
0.94,4.26E+04,7.40E+04,1.13E+05,1.02E+05,1.32E+05,4.79E+05
0.94,4.12E+04,7.28E+04,1.11E+05,1.00E+05,1.31E+05,4.66E+05
0.95,3.99E+04,7.15E+04,1.10E+05,9.90E+04,1.30E+05,4.54E+05
0.95,3.86E+04,7.03E+04,1.09E+05,9.77E+04,1.28E+05,4.42E+05
0.96,3.73E+04,6.92E+04,1.08E+05,9.65E+04,1.27E+05,4.30E+05
0.96,3.61E+04,6.80E+04,1.06E+05,9.53E+04,1.26E+05,4.19E+05
0.97,3.49E+04,6.69E+04,1.05E+05,9.42E+04,1.25E+05,4.08E+05
0.97,3.37E+04,6.58E+04,1.04E+05,9.31E+04,1.24E+05,3.98E+05
0.97,3.26E+04,6.47E+04,1.03E+05,9.20E+04,1.23E+05,3.88E+05
0.98,3.15E+04,6.37E+04,1.02E+05,9.09E+04,1.22E+05,3.78E+05
0.98,3.04E+04,6.27E+04,1.01E+05,8.99E+04,1.21E+05,3.69E+05
0.99,2.94E+04,6.17E+04,9.97E+04,8.89E+04,1.20E+05,3.60E+05
0.99,2.84E+04,6.08E+04,9.87E+04,8.79E+04,1.19E+05,3.51E+05
1.00,2.74E+04,5.98E+04,9.77E+04,8.69E+04,1.18E+05,3.42E+05
1.00,2.64E+04,5.89E+04,9.67E+04,8.60E+04,1.17E+05,3.34E+05
1.01,2.55E+04,5.80E+04,9.57E+04,8.50E+04,1.16E+05,3.26E+05
1.01,2.45E+04,5.72E+04,9.47E+04,8.41E+04,1.15E+05,3.18E+05
1.02,2.37E+04,5.63E+04,9.38E+04,8.32E+04,1.14E+05,3.11E+05
1.02,2.28E+04,5.55E+04,9.29E+04,8.23E+04,1.13E+05,3.04E+05
1.03,2.20E+04,5.47E+04,9.20E+04,8.15E+04,1.13E+05,2.97E+05
1.03,2.11E+04,5.39E+04,9.11E+04,8.06E+04,1.12E+05,2.90E+05
1.03,2.03E+04,5.31E+04,9.03E+04,7.98E+04,1.11E+05,2.83E+05
1.04,1.96E+04,5.24E+04,8.94E+04,7.89E+04,1.10E+05,2.77E+05
1.04,1.88E+04,5.17E+04,8.86E+04,7.81E+04,1.09E+05,2.71E+05
1.05,1.81E+04,5.10E+04,8.78E+04,7.73E+04,1.09E+05,2.65E+05
1.05,1.74E+04,5.03E+04,8.70E+04,7.66E+04,1.08E+05,2.59E+05
1.06,1.67E+04,4.96E+04,8.63E+04,7.58E+04,1.07E+05,2.53E+05
1.06,1.60E+04,4.90E+04,8.55E+04,7.50E+04,1.07E+05,2.48E+05
1.07,1.54E+04,4.84E+04,8.48E+04,7.43E+04,1.06E+05,2.42E+05
1.07,1.48E+04,4.78E+04,8.40E+04,7.36E+04,1.05E+05,2.37E+05
1.08,1.41E+04,4.72E+04,8.33E+04,7.29E+04,1.05E+05,2.32E+05
1.08,1.36E+04,4.66E+04,8.26E+04,7.22E+04,1.04E+05,2.27E+05
1.09,1.30E+04,4.60E+04,8.19E+04,7.15E+04,1.03E+05,2.22E+05
1.09,1.24E+04,4.55E+04,8.13E+04,7.08E+04,1.03E+05,2.18E+05
1.09,1.19E+04,4.49E+04,8.06E+04,7.02E+04,1.02E+05,2.13E+05
1.10,1.14E+04,4.44E+04,8.00E+04,6.95E+04,1.01E+05,2.09E+05
1.10,1.09E+04,4.39E+04,7.93E+04,6.89E+04,1.01E+05,2.05E+05
1.11,1.04E+04,4.34E+04,7.87E+04,6.83E+04,1.00E+05,2.01E+05
1.11,9.89E+03,4.29E+04,7.81E+04,6.77E+04,9.97E+04,1.97E+05
1.12,9.43E+03,4.25E+04,7.75E+04,6.71E+04,9.92E+04,1.93E+05
1.12,8.99E+03,4.20E+04,7.69E+04,6.65E+04,9.86E+04,1.89E+05
1.13,8.56E+03,4.16E+04,7.63E+04,6.59E+04,9.81E+04,1.86E+05
1.13,8.14E+03,4.12E+04,7.57E+04,6.54E+04,9.76E+04,1.82E+05
1.14,7.74E+03,4.08E+04,7.52E+04,6.48E+04,9.71E+04,1.79E+05
1.14,7.35E+03,4.04E+04,7.46E+04,6.43E+04,9.65E+04,1.75E+05
1.15,6.98E+03,4.00E+04,7.41E+04,6.37E+04,9.60E+04,1.72E+05
1.15,6.62E+03,3.96E+04,7.35E+04,6.32E+04,9.55E+04,1.69E+05
1.15,6.27E+03,3.93E+04,7.30E+04,6.27E+04,9.50E+04,1.66E+05
1.16,5.93E+03,3.89E+04,7.25E+04,6.22E+04,9.46E+04,1.63E+05
1.16,5.61E+03,3.86E+04,7.20E+04,6.17E+04,9.41E+04,1.60E+05
1.17,5.29E+03,3.82E+04,7.15E+04,6.12E+04,9.36E+04,1.57E+05
1.17,4.99E+03,3.79E+04,7.10E+04,6.08E+04,9.31E+04,1.54E+05
1.18,4.70E+03,3.76E+04,7.05E+04,6.03E+04,9.27E+04,1.52E+05
1.18,4.42E+03,3.73E+04,7.00E+04,5.98E+04,9.22E+04,1.49E+05
1.19,4.16E+03,3.70E+04,6.95E+04,5.94E+04,9.17E+04,1.47E+05
1.19,3.90E+03,3.67E+04,6.91E+04,5.90E+04,9.13E+04,1.44E+05
1.20,3.65E+03,3.65E+04,6.86E+04,5.85E+04,9.08E+04,1.42E+05
1.20,3.41E+03,3.62E+04,6.82E+04,5.81E+04,9.04E+04,1.39E+05
1.21,3.19E+03,3.59E+04,6.77E+04,5.77E+04,8.99E+04,1.37E+05
1.21,2.97E+03,3.57E+04,6.73E+04,5.73E+04,8.95E+04,1.35E+05
1.21,2.76E+03,3.55E+04,6.68E+04,5.69E+04,8.90E+04,1.33E+05
1.22,2.56E+03,3.52E+04,6.64E+04,5.65E+04,8.86E+04,1.31E+05
1.22,2.37E+03,3.50E+04,6.60E+04,5.61E+04,8.81E+04,1.29E+05
1.23,2.19E+03,3.48E+04,6.56E+04,5.57E+04,8.77E+04,1.27E+05
1.23,2.02E+03,3.46E+04,6.52E+04,5.53E+04,8.73E+04,1.25E+05
1.24,1.86E+03,3.44E+04,6.48E+04,5.49E+04,8.68E+04,1.23E+05
1.24,1.70E+03,3.42E+04,6.44E+04,5.45E+04,8.64E+04,1.21E+05
1.25,1.55E+03,3.40E+04,6.40E+04,5.42E+04,8.59E+04,1.19E+05
1.25,1.41E+03,3.39E+04,6.36E+04,5.38E+04,8.55E+04,1.18E+05
1.26,1.28E+03,3.37E+04,6.32E+04,5.35E+04,8.51E+04,1.16E+05
1.26,1.16E+03,3.35E+04,6.28E+04,5.31E+04,8.46E+04,1.14E+05
1.27,1.04E+03,3.34E+04,6.24E+04,5.28E+04,8.42E+04,1.13E+05
1.27,9.30E+02,3.32E+04,6.20E+04,5.24E+04,8.38E+04,1.11E+05
1.27,8.26E+02,3.31E+04,6.17E+04,5.21E+04,8.34E+04,1.10E+05
1.28,7.30E+02,3.29E+04,6.13E+04,5.17E+04,8.29E+04,1.08E+05
1.28,6.41E+02,3.28E+04,6.10E+04,5.14E+04,8.25E+04,1.07E+05
1.29,5.58E+02,3.27E+04,6.06E+04,5.11E+04,8.21E+04,1.05E+05
1.29,4.81E+02,3.26E+04,6.02E+04,5.08E+04,8.16E+04,1.04E+05
1.30,4.11E+02,3.25E+04,5.99E+04,5.05E+04,8.12E+04,1.02E+05
1.30,3.46E+02,3.23E+04,5.95E+04,5.01E+04,8.08E+04,1.01E+05
1.31,2.88E+02,3.22E+04,5.92E+04,4.98E+04,8.04E+04,9.98E+04
1.31,2.35E+02,3.21E+04,5.89E+04,4.95E+04,8.00E+04,9.85E+04
1.32,1.88E+02,3.21E+04,5.85E+04,4.92E+04,7.95E+04,9.73E+04
1.32,1.47E+02,3.20E+04,5.82E+04,4.89E+04,7.91E+04,9.61E+04
1.32,1.11E+02,3.19E+04,5.79E+04,4.87E+04,7.87E+04,9.50E+04
1.33,8.02E+01,3.18E+04,5.75E+04,4.84E+04,7.83E+04,9.38E+04
1.33,5.47E+01,3.17E+04,5.72E+04,4.81E+04,7.79E+04,9.27E+04
1.34,3.41E+01,3.17E+04,5.69E+04,4.78E+04,7.75E+04,9.16E+04
1.34,1.85E+01,3.16E+04,5.66E+04,4.75E+04,7.70E+04,9.06E+04
1.35,7.73E+00,3.15E+04,5.63E+04,4.72E+04,7.66E+04,8.95E+04
1.35,1.61E+00,3.15E+04,5.60E+04,4.70E+04,7.62E+04,8.85E+04
1.36,5.44E-02,3.14E+04,5.57E+04,4.67E+04,7.58E+04,8.76E+04
1.36,2.96E+00,3.14E+04,5.54E+04,4.64E+04,7.54E+04,8.66E+04
1.37,1.02E+01,3.13E+04,5.51E+04,4.62E+04,7.50E+04,8.57E+04
1.37,2.17E+01,3.13E+04,5.48E+04,4.59E+04,7.46E+04,8.47E+04
1.38,3.74E+01,3.12E+04,5.45E+04,4.57E+04,7.42E+04,8.38E+04
1.38,5.71E+01,3.12E+04,5.42E+04,4.54E+04,7.38E+04,8.30E+04
1.38,8.08E+01,3.12E+04,5.39E+04,4.52E+04,7.33E+04,8.21E+04
1.39,1.08E+02,3.12E+04,5.36E+04,4.49E+04,7.29E+04,8.13E+04
1.39,1.40E+02,3.11E+04,5.33E+04,4.47E+04,7.25E+04,8.05E+04
1.40,1.74E+02,3.11E+04,5.31E+04,4.44E+04,7.21E+04,7.97E+04
1.40,2.13E+02,3.11E+04,5.28E+04,4.42E+04,7.17E+04,7.89E+04
1.41,2.55E+02,3.11E+04,5.25E+04,4.39E+04,7.13E+04,7.81E+04
1.41,3.00E+02,3.11E+04,5.22E+04,4.37E+04,7.09E+04,7.74E+04
1.42,3.49E+02,3.10E+04,5.20E+04,4.35E+04,7.05E+04,7.67E+04
1.42,4.01E+02,3.10E+04,5.17E+04,4.33E+04,7.01E+04,7.59E+04
1.43,4.56E+02,3.10E+04,5.14E+04,4.30E+04,6.97E+04,7.53E+04
1.43,5.14E+02,3.10E+04,5.12E+04,4.28E+04,6.93E+04,7.46E+04
1.44,5.75E+02,3.10E+04,5.09E+04,4.26E+04,6.89E+04,7.39E+04
1.44,6.39E+02,3.10E+04,5.07E+04,4.24E+04,6.85E+04,7.33E+04
1.44,7.06E+02,3.10E+04,5.04E+04,4.22E+04,6.81E+04,7.26E+04
1.45,7.75E+02,3.10E+04,5.02E+04,4.19E+04,6.78E+04,7.20E+04
1.45,8.48E+02,3.10E+04,4.99E+04,4.17E+04,6.74E+04,7.14E+04
1.46,9.22E+02,3.11E+04,4.97E+04,4.15E+04,6.70E+04,7.08E+04
1.46,1.00E+03,3.11E+04,4.94E+04,4.13E+04,6.66E+04,7.02E+04
1.47,1.08E+03,3.11E+04,4.92E+04,4.11E+04,6.62E+04,6.97E+04
1.47,1.16E+03,3.11E+04,4.90E+04,4.09E+04,6.58E+04,6.91E+04
1.48,1.25E+03,3.11E+04,4.87E+04,4.07E+04,6.54E+04,6.86E+04
1.48,1.33E+03,3.11E+04,4.85E+04,4.05E+04,6.51E+04,6.80E+04
1.49,1.42E+03,3.12E+04,4.83E+04,4.03E+04,6.47E+04,6.75E+04
1.49,1.51E+03,3.12E+04,4.81E+04,4.02E+04,6.43E+04,6.70E+04
1.50,1.61E+03,3.12E+04,4.78E+04,4.00E+04,6.39E+04,6.65E+04
1.50,1.70E+03,3.12E+04,4.76E+04,3.98E+04,6.36E+04,6.60E+04
1.50,1.80E+03,3.13E+04,4.74E+04,3.96E+04,6.32E+04,6.55E+04
1.51,1.90E+03,3.13E+04,4.72E+04,3.94E+04,6.28E+04,6.51E+04
1.51,2.00E+03,3.13E+04,4.70E+04,3.92E+04,6.25E+04,6.46E+04
1.52,2.10E+03,3.14E+04,4.68E+04,3.91E+04,6.21E+04,6.42E+04
1.52,2.21E+03,3.14E+04,4.66E+04,3.89E+04,6.18E+04,6.37E+04
1.53,2.31E+03,3.14E+04,4.63E+04,3.87E+04,6.14E+04,6.33E+04
1.53,2.42E+03,3.15E+04,4.61E+04,3.86E+04,6.10E+04,6.29E+04
1.54,2.53E+03,3.15E+04,4.59E+04,3.84E+04,6.07E+04,6.25E+04
1.54,2.64E+03,3.15E+04,4.57E+04,3.82E+04,6.03E+04,6.21E+04
1.55,2.76E+03,3.16E+04,4.55E+04,3.81E+04,6.00E+04,6.17E+04
1.55,2.87E+03,3.16E+04,4.53E+04,3.79E+04,5.97E+04,6.13E+04
1.56,2.98E+03,3.17E+04,4.52E+04,3.78E+04,5.93E+04,6.09E+04
1.56,3.10E+03,3.17E+04,4.50E+04,3.76E+04,5.90E+04,6.05E+04
1.56,3.22E+03,3.17E+04,4.48E+04,3.74E+04,5.86E+04,6.02E+04
1.57,3.34E+03,3.18E+04,4.46E+04,3.73E+04,5.83E+04,5.98E+04
1.57,3.46E+03,3.18E+04,4.44E+04,3.71E+04,5.80E+04,5.95E+04
1.58,3.58E+03,3.19E+04,4.42E+04,3.70E+04,5.76E+04,5.91E+04
1.58,3.70E+03,3.19E+04,4.40E+04,3.69E+04,5.73E+04,5.88E+04
1.59,3.83E+03,3.20E+04,4.39E+04,3.67E+04,5.70E+04,5.85E+04
1.59,3.95E+03,3.20E+04,4.37E+04,3.66E+04,5.67E+04,5.81E+04
1.60,4.08E+03,3.21E+04,4.35E+04,3.64E+04,5.64E+04,5.78E+04
1.60,4.21E+03,3.21E+04,4.33E+04,3.63E+04,5.60E+04,5.75E+04
1.61,4.34E+03,3.22E+04,4.32E+04,3.62E+04,5.57E+04,5.72E+04
1.61,4.47E+03,3.22E+04,4.30E+04,3.60E+04,5.54E+04,5.69E+04
1.62,4.60E+03,3.23E+04,4.28E+04,3.59E+04,5.51E+04,5.66E+04
1.62,4.73E+03,3.23E+04,4.27E+04,3.58E+04,5.48E+04,5.63E+04
1.62,4.86E+03,3.24E+04,4.25E+04,3.56E+04,5.45E+04,5.61E+04
1.63,4.99E+03,3.24E+04,4.23E+04,3.55E+04,5.42E+04,5.58E+04
1.63,5.12E+03,3.25E+04,4.22E+04,3.54E+04,5.39E+04,5.55E+04
1.64,5.26E+03,3.25E+04,4.20E+04,3.53E+04,5.36E+04,5.53E+04
1.64,5.39E+03,3.26E+04,4.19E+04,3.51E+04,5.33E+04,5.50E+04
1.65,5.53E+03,3.26E+04,4.17E+04,3.50E+04,5.30E+04,5.48E+04
1.65,5.66E+03,3.27E+04,4.15E+04,3.49E+04,5.28E+04,5.45E+04
1.66,5.80E+03,3.28E+04,4.14E+04,3.48E+04,5.25E+04,5.43E+04
1.66,5.94E+03,3.28E+04,4.12E+04,3.47E+04,5.22E+04,5.40E+04
1.67,6.07E+03,3.29E+04,4.11E+04,3.46E+04,5.19E+04,5.38E+04
1.67,6.21E+03,3.29E+04,4.09E+04,3.44E+04,5.16E+04,5.36E+04
1.68,6.35E+03,3.30E+04,4.08E+04,3.43E+04,5.14E+04,5.33E+04
1.68,6.49E+03,3.30E+04,4.07E+04,3.42E+04,5.11E+04,5.31E+04
1.68,6.63E+03,3.31E+04,4.05E+04,3.41E+04,5.08E+04,5.29E+04
1.69,6.77E+03,3.31E+04,4.04E+04,3.40E+04,5.06E+04,5.27E+04
1.69,6.91E+03,3.32E+04,4.02E+04,3.39E+04,5.03E+04,5.25E+04
1.70,7.05E+03,3.32E+04,4.01E+04,3.38E+04,5.01E+04,5.23E+04
1.70,7.19E+03,3.33E+04,4.00E+04,3.37E+04,4.98E+04,5.21E+04
1.71,7.33E+03,3.34E+04,3.98E+04,3.36E+04,4.95E+04,5.19E+04
1.71,7.47E+03,3.34E+04,3.97E+04,3.35E+04,4.93E+04,5.17E+04
1.72,7.62E+03,3.35E+04,3.95E+04,3.34E+04,4.90E+04,5.15E+04
1.72,7.76E+03,3.35E+04,3.94E+04,3.33E+04,4.88E+04,5.13E+04
1.73,7.90E+03,3.36E+04,3.93E+04,3.32E+04,4.86E+04,5.11E+04
1.73,8.04E+03,3.36E+04,3.92E+04,3.31E+04,4.83E+04,5.10E+04
1.74,8.18E+03,3.37E+04,3.90E+04,3.30E+04,4.81E+04,5.08E+04
1.74,8.33E+03,3.38E+04,3.89E+04,3.29E+04,4.78E+04,5.06E+04
1.74,8.47E+03,3.38E+04,3.88E+04,3.28E+04,4.76E+04,5.04E+04
1.75,8.61E+03,3.39E+04,3.87E+04,3.27E+04,4.74E+04,5.03E+04
1.75,8.76E+03,3.39E+04,3.85E+04,3.27E+04,4.72E+04,5.01E+04
1.76,8.90E+03,3.40E+04,3.84E+04,3.26E+04,4.69E+04,4.99E+04
1.76,9.04E+03,3.40E+04,3.83E+04,3.25E+04,4.67E+04,4.98E+04
1.77,9.18E+03,3.41E+04,3.82E+04,3.24E+04,4.65E+04,4.96E+04
1.77,9.33E+03,3.41E+04,3.81E+04,3.23E+04,4.63E+04,4.95E+04
1.78,9.47E+03,3.42E+04,3.79E+04,3.22E+04,4.60E+04,4.93E+04
1.78,9.61E+03,3.43E+04,3.78E+04,3.21E+04,4.58E+04,4.92E+04
1.79,9.76E+03,3.43E+04,3.77E+04,3.21E+04,4.56E+04,4.90E+04
1.79,9.90E+03,3.44E+04,3.76E+04,3.20E+04,4.54E+04,4.89E+04
1.80,1.00E+04,3.44E+04,3.75E+04,3.19E+04,4.52E+04,4.88E+04
1.80,1.02E+04,3.45E+04,3.74E+04,3.18E+04,4.50E+04,4.86E+04
1.80,1.03E+04,3.45E+04,3.73E+04,3.18E+04,4.48E+04,4.85E+04
1.81,1.05E+04,3.46E+04,3.72E+04,3.17E+04,4.46E+04,4.84E+04
1.81,1.06E+04,3.46E+04,3.71E+04,3.16E+04,4.44E+04,4.82E+04
1.82,1.08E+04,3.47E+04,3.69E+04,3.15E+04,4.42E+04,4.81E+04
1.82,1.09E+04,3.47E+04,3.68E+04,3.15E+04,4.40E+04,4.80E+04
1.83,1.10E+04,3.48E+04,3.67E+04,3.14E+04,4.38E+04,4.79E+04
1.83,1.12E+04,3.48E+04,3.66E+04,3.13E+04,4.36E+04,4.77E+04
1.84,1.13E+04,3.49E+04,3.65E+04,3.13E+04,4.34E+04,4.76E+04
1.84,1.15E+04,3.49E+04,3.64E+04,3.12E+04,4.32E+04,4.75E+04
1.85,1.16E+04,3.50E+04,3.63E+04,3.11E+04,4.31E+04,4.74E+04
1.85,1.17E+04,3.51E+04,3.62E+04,3.11E+04,4.29E+04,4.73E+04
1.86,1.19E+04,3.51E+04,3.61E+04,3.10E+04,4.27E+04,4.72E+04
1.86,1.20E+04,3.52E+04,3.60E+04,3.09E+04,4.25E+04,4.71E+04
1.86,1.22E+04,3.52E+04,3.60E+04,3.09E+04,4.23E+04,4.70E+04
1.87,1.23E+04,3.53E+04,3.59E+04,3.08E+04,4.22E+04,4.69E+04
1.87,1.24E+04,3.53E+04,3.58E+04,3.07E+04,4.20E+04,4.68E+04
1.88,1.26E+04,3.54E+04,3.57E+04,3.07E+04,4.18E+04,4.66E+04
1.88,1.27E+04,3.54E+04,3.56E+04,3.06E+04,4.17E+04,4.66E+04
