r,1,2,3,4,5,6
1.89,1.29E+04,3.55E+04,3.55E+04,3.06E+04,4.15E+04,4.65E+04
1.89,1.30E+04,3.55E+04,3.54E+04,3.05E+04,4.13E+04,4.64E+04
1.90,1.31E+04,3.55E+04,3.53E+04,3.04E+04,4.12E+04,4.63E+04
1.90,1.33E+04,3.56E+04,3.52E+04,3.04E+04,4.10E+04,4.62E+04
1.91,1.34E+04,3.56E+04,3.51E+04,3.03E+04,4.09E+04,4.61E+04
1.91,1.35E+04,3.57E+04,3.51E+04,3.03E+04,4.07E+04,4.60E+04
1.92,1.37E+04,3.57E+04,3.50E+04,3.02E+04,4.05E+04,4.59E+04
1.92,1.38E+04,3.58E+04,3.49E+04,3.02E+04,4.04E+04,4.58E+04
1.92,1.39E+04,3.58E+04,3.48E+04,3.01E+04,4.02E+04,4.57E+04
1.93,1.41E+04,3.59E+04,3.47E+04,3.01E+04,4.01E+04,4.56E+04
1.93,1.42E+04,3.59E+04,3.46E+04,3.00E+04,3.99E+04,4.56E+04
1.94,1.43E+04,3.60E+04,3.46E+04,3.00E+04,3.98E+04,4.55E+04
1.94,1.45E+04,3.60E+04,3.45E+04,2.99E+04,3.96E+04,4.54E+04
1.95,1.46E+04,3.61E+04,3.44E+04,2.99E+04,3.95E+04,4.53E+04
1.95,1.47E+04,3.61E+04,3.43E+04,2.98E+04,3.94E+04,4.52E+04
1.96,1.49E+04,3.61E+04,3.43E+04,2.98E+04,3.92E+04,4.52E+04
1.96,1.50E+04,3.62E+04,3.42E+04,2.97E+04,3.91E+04,4.51E+04
1.97,1.51E+04,3.62E+04,3.41E+04,2.97E+04,3.89E+04,4.50E+04
1.97,1.53E+04,3.63E+04,3.40E+04,2.96E+04,3.88E+04,4.50E+04
1.98,1.54E+04,3.63E+04,3.40E+04,2.96E+04,3.87E+04,4.49E+04
1.98,1.55E+04,3.64E+04,3.39E+04,2.95E+04,3.85E+04,4.48E+04
1.98,1.56E+04,3.64E+04,3.38E+04,2.95E+04,3.84E+04,4.47E+04
1.99,1.58E+04,3.64E+04,3.37E+04,2.95E+04,3.83E+04,4.47E+04
1.99,1.59E+04,3.65E+04,3.37E+04,2.94E+04,3.82E+04,4.46E+04
2.00,1.60E+04,3.65E+04,3.36E+04,2.94E+04,3.80E+04,4.45E+04
2.00,1.61E+04,3.66E+04,3.35E+04,2.93E+04,3.79E+04,4.45E+04
2.01,1.63E+04,3.66E+04,3.35E+04,2.93E+04,3.78E+04,4.44E+04
2.01,1.64E+04,3.66E+04,3.34E+04,2.93E+04,3.77E+04,4.44E+04
2.02,1.65E+04,3.67E+04,3.33E+04,2.92E+04,3.75E+04,4.43E+04
2.02,1.66E+04,3.67E+04,3.33E+04,2.92E+04,3.74E+04,4.42E+04
2.03,1.68E+04,3.68E+04,3.32E+04,2.91E+04,3.73E+04,4.42E+04
2.03,1.69E+04,3.68E+04,3.31E+04,2.91E+04,3.72E+04,4.41E+04
2.04,1.70E+04,3.68E+04,3.31E+04,2.91E+04,3.71E+04,4.41E+04
2.04,1.71E+04,3.69E+04,3.30E+04,2.90E+04,3.70E+04,4.40E+04
2.04,1.72E+04,3.69E+04,3.30E+04,2.90E+04,3.69E+04,4.39E+04
2.05,1.74E+04,3.69E+04,3.29E+04,2.90E+04,3.67E+04,4.39E+04
2.05,1.75E+04,3.70E+04,3.28E+04,2.89E+04,3.66E+04,4.38E+04
2.06,1.76E+04,3.70E+04,3.28E+04,2.89E+04,3.65E+04,4.38E+04
2.06,1.77E+04,3.71E+04,3.27E+04,2.89E+04,3.64E+04,4.37E+04
2.07,1.78E+04,3.71E+04,3.27E+04,2.88E+04,3.63E+04,4.37E+04
2.07,1.79E+04,3.71E+04,3.26E+04,2.88E+04,3.62E+04,4.36E+04
2.08,1.80E+04,3.72E+04,3.25E+04,2.88E+04,3.61E+04,4.36E+04
2.08,1.82E+04,3.72E+04,3.25E+04,2.87E+04,3.60E+04,4.35E+04
2.09,1.83E+04,3.72E+04,3.24E+04,2.87E+04,3.59E+04,4.35E+04
2.09,1.84E+04,3.73E+04,3.24E+04,2.87E+04,3.58E+04,4.34E+04
2.10,1.85E+04,3.73E+04,3.23E+04,2.86E+04,3.57E+04,4.34E+04
2.10,1.86E+04,3.73E+04,3.23E+04,2.86E+04,3.56E+04,4.33E+04
2.10,1.87E+04,3.74E+04,3.22E+04,2.86E+04,3.55E+04,4.33E+04
2.11,1.88E+04,3.74E+04,3.21E+04,2.85E+04,3.54E+04,4.33E+04
2.11,1.89E+04,3.74E+04,3.21E+04,2.85E+04,3.53E+04,4.32E+04
2.12,1.90E+04,3.75E+04,3.20E+04,2.85E+04,3.52E+04,4.32E+04
2.12,1.92E+04,3.75E+04,3.20E+04,2.85E+04,3.51E+04,4.31E+04
2.13,1.93E+04,3.75E+04,3.19E+04,2.84E+04,3.51E+04,4.31E+04
2.13,1.94E+04,3.75E+04,3.19E+04,2.84E+04,3.50E+04,4.30E+04
2.14,1.95E+04,3.76E+04,3.18E+04,2.84E+04,3.49E+04,4.30E+04
2.14,1.96E+04,3.76E+04,3.18E+04,2.83E+04,3.48E+04,4.30E+04
2.15,1.97E+04,3.76E+04,3.17E+04,2.83E+04,3.47E+04,4.29E+04
2.15,1.98E+04,3.77E+04,3.17E+04,2.83E+04,3.46E+04,4.29E+04
2.15,1.99E+04,3.77E+04,3.16E+04,2.83E+04,3.45E+04,4.28E+04
2.16,2.00E+04,3.77E+04,3.16E+04,2.82E+04,3.45E+04,4.28E+04
2.16,2.01E+04,3.77E+04,3.16E+04,2.82E+04,3.44E+04,4.28E+04
2.17,2.02E+04,3.78E+04,3.15E+04,2.82E+04,3.43E+04,4.27E+04
2.17,2.03E+04,3.78E+04,3.15E+04,2.82E+04,3.42E+04,4.27E+04
2.18,2.04E+04,3.78E+04,3.14E+04,2.82E+04,3.41E+04,4.27E+04
2.18,2.05E+04,3.79E+04,3.14E+04,2.81E+04,3.41E+04,4.26E+04
2.19,2.06E+04,3.79E+04,3.13E+04,2.81E+04,3.40E+04,4.26E+04
2.19,2.07E+04,3.79E+04,3.13E+04,2.81E+04,3.39E+04,4.25E+04
2.20,2.08E+04,3.79E+04,3.12E+04,2.81E+04,3.38E+04,4.25E+04
2.20,2.09E+04,3.80E+04,3.12E+04,2.80E+04,3.38E+04,4.25E+04
2.21,2.10E+04,3.80E+04,3.11E+04,2.80E+04,3.37E+04,4.24E+04
2.21,2.11E+04,3.80E+04,3.11E+04,2.80E+04,3.36E+04,4.24E+04
2.21,2.11E+04,3.80E+04,3.11E+04,2.80E+04,3.35E+04,4.24E+04
2.22,2.12E+04,3.81E+04,3.10E+04,2.80E+04,3.35E+04,4.24E+04
2.22,2.13E+04,3.81E+04,3.10E+04,2.79E+04,3.34E+04,4.23E+04
2.23,2.14E+04,3.81E+04,3.09E+04,2.79E+04,3.33E+04,4.23E+04
2.23,2.15E+04,3.81E+04,3.09E+04,2.79E+04,3.33E+04,4.23E+04
2.24,2.16E+04,3.82E+04,3.09E+04,2.79E+04,3.32E+04,4.22E+04
2.24,2.17E+04,3.82E+04,3.08E+04,2.79E+04,3.31E+04,4.22E+04
2.25,2.18E+04,3.82E+04,3.08E+04,2.78E+04,3.31E+04,4.22E+04
2.25,2.19E+04,3.82E+04,3.07E+04,2.78E+04,3.30E+04,4.21E+04
2.26,2.20E+04,3.82E+04,3.07E+04,2.78E+04,3.29E+04,4.21E+04
2.26,2.20E+04,3.83E+04,3.07E+04,2.78E+04,3.29E+04,4.21E+04
2.27,2.21E+04,3.83E+04,3.06E+04,2.78E+04,3.28E+04,4.21E+04
2.27,2.22E+04,3.83E+04,3.06E+04,2.77E+04,3.27E+04,4.20E+04
2.27,2.23E+04,3.83E+04,3.06E+04,2.77E+04,3.27E+04,4.20E+04
2.28,2.24E+04,3.84E+04,3.05E+04,2.77E+04,3.26E+04,4.20E+04
2.28,2.25E+04,3.84E+04,3.05E+04,2.77E+04,3.26E+04,4.20E+04
2.29,2.25E+04,3.84E+04,3.05E+04,2.77E+04,3.25E+04,4.19E+04
2.29,2.26E+04,3.84E+04,3.04E+04,2.77E+04,3.24E+04,4.19E+04
2.30,2.27E+04,3.84E+04,3.04E+04,2.76E+04,3.24E+04,4.19E+04
2.30,2.28E+04,3.85E+04,3.04E+04,2.76E+04,3.23E+04,4.19E+04
2.31,2.29E+04,3.85E+04,3.03E+04,2.76E+04,3.23E+04,4.18E+04
2.31,2.29E+04,3.85E+04,3.03E+04,2.76E+04,3.22E+04,4.18E+04
2.32,2.30E+04,3.85E+04,3.03E+04,2.76E+04,3.22E+04,4.18E+04
2.32,2.31E+04,3.85E+04,3.02E+04,2.76E+04,3.21E+04,4.18E+04
2.33,2.32E+04,3.86E+04,3.02E+04,2.76E+04,3.21E+04,4.17E+04
2.33,2.32E+04,3.86E+04,3.02E+04,2.75E+04,3.20E+04,4.17E+04
2.33,2.33E+04,3.86E+04,3.01E+04,2.75E+04,3.20E+04,4.17E+04
2.34,2.34E+04,3.86E+04,3.01E+04,2.75E+04,3.19E+04,4.17E+04
2.34,2.35E+04,3.86E+04,3.01E+04,2.75E+04,3.19E+04,4.17E+04
2.35,2.35E+04,3.86E+04,3.00E+04,2.75E+04,3.18E+04,4.16E+04
2.35,2.36E+04,3.87E+04,3.00E+04,2.75E+04,3.18E+04,4.16E+04
2.36,2.37E+04,3.87E+04,3.00E+04,2.75E+04,3.17E+04,4.16E+04
2.36,2.38E+04,3.87E+04,2.99E+04,2.74E+04,3.17E+04,4.16E+04
2.37,2.38E+04,3.87E+04,2.99E+04,2.74E+04,3.16E+04,4.16E+04
2.37,2.39E+04,3.87E+04,2.99E+04,2.74E+04,3.16E+04,4.15E+04
2.38,2.40E+04,3.87E+04,2.99E+04,2.74E+04,3.15E+04,4.15E+04
2.38,2.40E+04,3.88E+04,2.98E+04,2.74E+04,3.15E+04,4.15E+04
2.39,2.41E+04,3.88E+04,2.98E+04,2.74E+04,3.14E+04,4.15E+04
2.39,2.42E+04,3.88E+04,2.98E+04,2.74E+04,3.14E+04,4.15E+04
2.39,2.42E+04,3.88E+04,2.98E+04,2.74E+04,3.13E+04,4.14E+04
2.40,2.43E+04,3.88E+04,2.97E+04,2.73E+04,3.13E+04,4.14E+04
2.40,2.44E+04,3.88E+04,2.97E+04,2.73E+04,3.13E+04,4.14E+04
2.41,2.44E+04,3.88E+04,2.97E+04,2.73E+04,3.12E+04,4.14E+04
2.41,2.45E+04,3.89E+04,2.96E+04,2.73E+04,3.12E+04,4.14E+04
2.42,2.46E+04,3.89E+04,2.96E+04,2.73E+04,3.11E+04,4.14E+04
2.42,2.46E+04,3.89E+04,2.96E+04,2.73E+04,3.11E+04,4.13E+04
2.43,2.47E+04,3.89E+04,2.96E+04,2.73E+04,3.10E+04,4.13E+04
2.43,2.47E+04,3.89E+04,2.95E+04,2.73E+04,3.10E+04,4.13E+04
2.44,2.48E+04,3.89E+04,2.95E+04,2.73E+04,3.10E+04,4.13E+04
2.44,2.49E+04,3.89E+04,2.95E+04,2.72E+04,3.09E+04,4.13E+04
2.45,2.49E+04,3.90E+04,2.95E+04,2.72E+04,3.09E+04,4.13E+04
2.45,2.50E+04,3.90E+04,2.95E+04,2.72E+04,3.09E+04,4.12E+04
2.45,2.50E+04,3.90E+04,2.94E+04,2.72E+04,3.08E+04,4.12E+04
2.46,2.51E+04,3.90E+04,2.94E+04,2.72E+04,3.08E+04,4.12E+04
2.46,2.52E+04,3.90E+04,2.94E+04,2.72E+04,3.07E+04,4.12E+04
2.47,2.52E+04,3.90E+04,2.94E+04,2.72E+04,3.07E+04,4.12E+04
2.47,2.53E+04,3.90E+04,2.93E+04,2.72E+04,3.07E+04,4.12E+04
2.48,2.53E+04,3.90E+04,2.93E+04,2.72E+04,3.06E+04,4.11E+04
2.48,2.54E+04,3.91E+04,2.93E+04,2.72E+04,3.06E+04,4.11E+04
2.49,2.54E+04,3.91E+04,2.93E+04,2.72E+04,3.06E+04,4.11E+04
2.49,2.55E+04,3.91E+04,2.92E+04,2.71E+04,3.05E+04,4.11E+04
2.50,2.56E+04,3.91E+04,2.92E+04,2.71E+04,3.05E+04,4.11E+04
2.50,2.56E+04,3.91E+04,2.92E+04,2.71E+04,3.05E+04,4.11E+04
2.51,2.57E+04,3.91E+04,2.92E+04,2.71E+04,3.04E+04,4.11E+04
2.51,2.57E+04,3.91E+04,2.92E+04,2.71E+04,3.04E+04,4.11E+04
2.51,2.58E+04,3.91E+04,2.91E+04,2.71E+04,3.04E+04,4.10E+04
2.52,2.58E+04,3.91E+04,2.91E+04,2.71E+04,3.03E+04,4.10E+04
2.52,2.59E+04,3.92E+04,2.91E+04,2.71E+04,3.03E+04,4.10E+04
2.53,2.59E+04,3.92E+04,2.91E+04,2.71E+04,3.03E+04,4.10E+04
2.53,2.60E+04,3.92E+04,2.91E+04,2.71E+04,3.03E+04,4.10E+04
2.54,2.60E+04,3.92E+04,2.90E+04,2.71E+04,3.02E+04,4.10E+04
2.54,2.61E+04,3.92E+04,2.90E+04,2.71E+04,3.02E+04,4.10E+04
2.55,2.61E+04,3.92E+04,2.90E+04,2.70E+04,3.02E+04,4.10E+04
2.55,2.62E+04,3.92E+04,2.90E+04,2.70E+04,3.01E+04,4.09E+04
2.56,2.62E+04,3.92E+04,2.90E+04,2.70E+04,3.01E+04,4.09E+04
2.56,2.63E+04,3.92E+04,2.90E+04,2.70E+04,3.01E+04,4.09E+04
2.57,2.63E+04,3.92E+04,2.89E+04,2.70E+04,3.01E+04,4.09E+04
2.57,2.63E+04,3.93E+04,2.89E+04,2.70E+04,3.00E+04,4.09E+04
2.57,2.64E+04,3.93E+04,2.89E+04,2.70E+04,3.00E+04,4.09E+04
2.58,2.64E+04,3.93E+04,2.89E+04,2.70E+04,3.00E+04,4.09E+04
2.58,2.65E+04,3.93E+04,2.89E+04,2.70E+04,2.99E+04,4.09E+04
2.59,2.65E+04,3.93E+04,2.89E+04,2.70E+04,2.99E+04,4.09E+04
2.59,2.66E+04,3.93E+04,2.88E+04,2.70E+04,2.99E+04,4.08E+04
2.60,2.66E+04,3.93E+04,2.88E+04,2.70E+04,2.99E+04,4.08E+04
2.60,2.67E+04,3.93E+04,2.88E+04,2.70E+04,2.98E+04,4.08E+04
2.61,2.67E+04,3.93E+04,2.88E+04,2.70E+04,2.98E+04,4.08E+04
2.61,2.67E+04,3.93E+04,2.88E+04,2.70E+04,2.98E+04,4.08E+04
2.62,2.68E+04,3.93E+04,2.88E+04,2.69E+04,2.98E+04,4.08E+04
2.62,2.68E+04,3.93E+04,2.87E+04,2.69E+04,2.98E+04,4.08E+04
2.63,2.69E+04,3.94E+04,2.87E+04,2.69E+04,2.97E+04,4.08E+04
2.63,2.69E+04,3.94E+04,2.87E+04,2.69E+04,2.97E+04,4.08E+04
2.63,2.69E+04,3.94E+04,2.87E+04,2.69E+04,2.97E+04,4.08E+04
2.64,2.70E+04,3.94E+04,2.87E+04,2.69E+04,2.97E+04,4.07E+04
2.64,2.70E+04,3.94E+04,2.87E+04,2.69E+04,2.96E+04,4.07E+04
2.65,2.71E+04,3.94E+04,2.86E+04,2.69E+04,2.96E+04,4.07E+04
2.65,2.71E+04,3.94E+04,2.86E+04,2.69E+04,2.96E+04,4.07E+04
2.66,2.71E+04,3.94E+04,2.86E+04,2.69E+04,2.96E+04,4.07E+04
2.66,2.72E+04,3.94E+04,2.86E+04,2.69E+04,2.96E+04,4.07E+04
2.67,2.72E+04,3.94E+04,2.86E+04,2.69E+04,2.95E+04,4.07E+04
2.67,2.73E+04,3.94E+04,2.86E+04,2.69E+04,2.95E+04,4.07E+04
2.68,2.73E+04,3.94E+04,2.86E+04,2.69E+04,2.95E+04,4.07E+04
2.68,2.73E+04,3.94E+04,2.86E+04,2.69E+04,2.95E+04,4.07E+04
2.69,2.74E+04,3.94E+04,2.85E+04,2.69E+04,2.95E+04,4.07E+04
2.69,2.74E+04,3.94E+04,2.85E+04,2.69E+04,2.94E+04,4.06E+04
2.69,2.74E+04,3.95E+04,2.85E+04,2.69E+04,2.94E+04,4.06E+04
2.70,2.75E+04,3.95E+04,2.85E+04,2.68E+04,2.94E+04,4.06E+04
2.70,2.75E+04,3.95E+04,2.85E+04,2.68E+04,2.94E+04,4.06E+04
2.71,2.75E+04,3.95E+04,2.85E+04,2.68E+04,2.94E+04,4.06E+04
2.71,2.76E+04,3.95E+04,2.85E+04,2.68E+04,2.93E+04,4.06E+04
2.72,2.76E+04,3.95E+04,2.85E+04,2.68E+04,2.93E+04,4.06E+04
2.72,2.76E+04,3.95E+04,2.84E+04,2.68E+04,2.93E+04,4.06E+04
2.73,2.77E+04,3.95E+04,2.84E+04,2.68E+04,2.93E+04,4.06E+04
2.73,2.77E+04,3.95E+04,2.84E+04,2.68E+04,2.93E+04,4.06E+04
2.74,2.77E+04,3.95E+04,2.84E+04,2.68E+04,2.93E+04,4.06E+04
2.74,2.78E+04,3.95E+04,2.84E+04,2.68E+04,2.92E+04,4.06E+04
2.75,2.78E+04,3.95E+04,2.84E+04,2.68E+04,2.92E+04,4.06E+04
2.75,2.78E+04,3.95E+04,2.84E+04,2.68E+04,2.92E+04,4.06E+04
2.75,2.79E+04,3.95E+04,2.84E+04,2.68E+04,2.92E+04,4.05E+04
2.76,2.79E+04,3.95E+04,2.83E+04,2.68E+04,2.92E+04,4.05E+04
2.76,2.79E+04,3.95E+04,2.83E+04,2.68E+04,2.92E+04,4.05E+04
2.77,2.79E+04,3.95E+04,2.83E+04,2.68E+04,2.92E+04,4.05E+04
2.77,2.80E+04,3.95E+04,2.83E+04,2.68E+04,2.91E+04,4.05E+04
2.78,2.80E+04,3.96E+04,2.83E+04,2.68E+04,2.91E+04,4.05E+04
2.78,2.80E+04,3.96E+04,2.83E+04,2.68E+04,2.91E+04,4.05E+04
2.79,2.81E+04,3.96E+04,2.83E+04,2.68E+04,2.91E+04,4.05E+04
2.79,2.81E+04,3.96E+04,2.83E+04,2.68E+04,2.91E+04,4.05E+04
2.80,2.81E+04,3.96E+04,2.83E+04,2.68E+04,2.91E+04,4.05E+04
2.80,2.81E+04,3.96E+04,2.83E+04,2.68E+04,2.90E+04,4.05E+04
2.81,2.82E+04,3.96E+04,2.82E+04,2.68E+04,2.90E+04,4.05E+04
2.81,2.82E+04,3.96E+04,2.82E+04,2.68E+04,2.90E+04,4.05E+04
2.81,2.82E+04,3.96E+04,2.82E+04,2.68E+04,2.90E+04,4.05E+04
2.82,2.82E+04,3.96E+04,2.82E+04,2.68E+04,2.90E+04,4.05E+04
2.82,2.83E+04,3.96E+04,2.82E+04,2.67E+04,2.90E+04,4.04E+04
2.83,2.83E+04,3.96E+04,2.82E+04,2.67E+04,2.90E+04,4.04E+04
2.83,2.83E+04,3.96E+04,2.82E+04,2.67E+04,2.90E+04,4.04E+04
2.84,2.83E+04,3.96E+04,2.82E+04,2.67E+04,2.89E+04,4.04E+04
2.84,2.84E+04,3.96E+04,2.82E+04,2.67E+04,2.89E+04,4.04E+04
2.85,2.84E+04,3.96E+04,2.82E+04,2.67E+04,2.89E+04,4.04E+04
2.85,2.84E+04,3.96E+04,2.82E+04,2.67E+04,2.89E+04,4.04E+04
2.86,2.84E+04,3.96E+04,2.81E+04,2.67E+04,2.89E+04,4.04E+04
2.86,2.85E+04,3.96E+04,2.81E+04,2.67E+04,2.89E+04,4.04E+04
2.87,2.85E+04,3.96E+04,2.81E+04,2.67E+04,2.89E+04,4.04E+04
2.87,2.85E+04,3.96E+04,2.81E+04,2.67E+04,2.89E+04,4.04E+04
2.87,2.85E+04,3.96E+04,2.81E+04,2.67E+04,2.89E+04,4.04E+04
2.88,2.86E+04,3.96E+04,2.81E+04,2.67E+04,2.88E+04,4.04E+04
2.88,2.86E+04,3.96E+04,2.81E+04,2.67E+04,2.88E+04,4.04E+04
2.89,2.86E+04,3.96E+04,2.81E+04,2.67E+04,2.88E+04,4.04E+04
2.89,2.86E+04,3.97E+04,2.81E+04,2.67E+04,2.88E+04,4.04E+04
2.90,2.86E+04,3.97E+04,2.81E+04,2.67E+04,2.88E+04,4.04E+04
2.90,2.87E+04,3.97E+04,2.81E+04,2.67E+04,2.88E+04,4.04E+04
2.91,2.87E+04,3.97E+04,2.81E+04,2.67E+04,2.88E+04,4.04E+04
2.91,2.87E+04,3.97E+04,2.81E+04,2.67E+04,2.88E+04,4.04E+04
2.92,2.87E+04,3.97E+04,2.80E+04,2.67E+04,2.88E+04,4.03E+04
2.92,2.88E+04,3.97E+04,2.80E+04,2.67E+04,2.88E+04,4.03E+04
