r,1,2,3,4,5,6
2.93,2.88E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.93,2.88E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.93,2.88E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.94,2.88E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.94,2.89E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.95,2.89E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.95,2.89E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.96,2.89E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.96,2.89E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.97,2.89E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.97,2.90E+04,3.97E+04,2.80E+04,2.67E+04,2.87E+04,4.03E+04
2.98,2.90E+04,3.97E+04,2.80E+04,2.67E+04,2.86E+04,4.03E+04
2.98,2.90E+04,3.97E+04,2.80E+04,2.67E+04,2.86E+04,4.03E+04
2.98,2.90E+04,3.97E+04,2.79E+04,2.67E+04,2.86E+04,4.03E+04
2.99,2.90E+04,3.97E+04,2.79E+04,2.67E+04,2.86E+04,4.03E+04
2.99,2.91E+04,3.97E+04,2.79E+04,2.67E+04,2.86E+04,4.03E+04
3.00,2.91E+04,3.97E+04,2.79E+04,2.67E+04,2.86E+04,4.03E+04
3.00,2.91E+04,3.97E+04,2.79E+04,2.67E+04,2.86E+04,4.03E+04
3.01,2.91E+04,3.97E+04,2.79E+04,2.67E+04,2.86E+04,4.03E+04
3.01,2.91E+04,3.97E+04,2.79E+04,2.67E+04,2.86E+04,4.03E+04
3.02,2.91E+04,3.97E+04,2.79E+04,2.67E+04,2.86E+04,4.03E+04
3.02,2.92E+04,3.97E+04,2.79E+04,2.67E+04,2.86E+04,4.03E+04
3.03,2.92E+04,3.97E+04,2.79E+04,2.66E+04,2.86E+04,4.02E+04
3.03,2.92E+04,3.97E+04,2.79E+04,2.66E+04,2.86E+04,4.02E+04
3.04,2.92E+04,3.97E+04,2.79E+04,2.66E+04,2.86E+04,4.02E+04
3.04,2.92E+04,3.97E+04,2.79E+04,2.66E+04,2.85E+04,4.02E+04
3.04,2.92E+04,3.97E+04,2.79E+04,2.66E+04,2.85E+04,4.02E+04
3.05,2.92E+04,3.97E+04,2.79E+04,2.66E+04,2.85E+04,4.02E+04
3.05,2.93E+04,3.97E+04,2.79E+04,2.66E+04,2.85E+04,4.02E+04
3.06,2.93E+04,3.97E+04,2.79E+04,2.66E+04,2.85E+04,4.02E+04
3.06,2.93E+04,3.97E+04,2.79E+04,2.66E+04,2.85E+04,4.02E+04
3.07,2.93E+04,3.97E+04,2.79E+04,2.66E+04,2.85E+04,4.02E+04
3.07,2.93E+04,3.97E+04,2.79E+04,2.66E+04,2.85E+04,4.02E+04
3.08,2.93E+04,3.97E+04,2.78E+04,2.66E+04,2.85E+04,4.02E+04
3.08,2.93E+04,3.98E+04,2.78E+04,2.66E+04,2.85E+04,4.02E+04
3.09,2.94E+04,3.98E+04,2.78E+04,2.66E+04,2.85E+04,4.02E+04
3.09,2.94E+04,3.98E+04,2.78E+04,2.66E+04,2.85E+04,4.02E+04
3.10,2.94E+04,3.98E+04,2.78E+04,2.66E+04,2.85E+04,4.02E+04
3.10,2.94E+04,3.98E+04,2.78E+04,2.66E+04,2.85E+04,4.02E+04
3.10,2.94E+04,3.98E+04,2.78E+04,2.66E+04,2.85E+04,4.02E+04
3.11,2.94E+04,3.98E+04,2.78E+04,2.66E+04,2.85E+04,4.02E+04
3.11,2.94E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.12,2.95E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.12,2.95E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.13,2.95E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.13,2.95E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.14,2.95E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.14,2.95E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.15,2.95E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.15,2.95E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.16,2.95E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.16,2.96E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.16,2.96E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.17,2.96E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.17,2.96E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.18,2.96E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.02E+04
3.18,2.96E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.01E+04
3.19,2.96E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.01E+04
3.19,2.96E+04,3.98E+04,2.78E+04,2.66E+04,2.84E+04,4.01E+04
3.20,2.96E+04,3.98E+04,2.77E+04,2.66E+04,2.84E+04,4.01E+04
3.20,2.97E+04,3.98E+04,2.77E+04,2.66E+04,2.84E+04,4.01E+04
3.21,2.97E+04,3.98E+04,2.77E+04,2.66E+04,2.84E+04,4.01E+04
3.21,2.97E+04,3.98E+04,2.77E+04,2.66E+04,2.84E+04,4.01E+04
3.22,2.97E+04,3.98E+04,2.77E+04,2.66E+04,2.84E+04,4.01E+04
3.22,2.97E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.22,2.97E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.23,2.97E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.23,2.97E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.24,2.97E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.24,2.97E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.25,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.25,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.26,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.26,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.27,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.27,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.28,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.28,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.28,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.29,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.29,2.98E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.30,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.30,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.31,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.31,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.32,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.32,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.33,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.33,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.34,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.34,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.34,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.35,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.35,2.99E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.36,3.00E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.36,3.00E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.37,3.00E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.37,3.00E+04,3.98E+04,2.77E+04,2.66E+04,2.83E+04,4.01E+04
3.38,3.00E+04,3.98E+04,2.77E+04,2.66E+04,2.82E+04,4.01E+04
3.38,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.01E+04
3.39,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.01E+04
3.39,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.01E+04
3.40,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.01E+04
3.40,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.01E+04
3.40,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.01E+04
3.41,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.01E+04
3.41,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.42,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.42,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.43,3.00E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.43,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.44,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.44,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.45,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.45,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.46,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.46,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.46,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.47,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.47,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.48,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.48,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.49,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.49,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.50,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.50,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.51,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.51,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.52,3.01E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.52,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.52,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.53,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.53,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.54,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.54,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.55,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.55,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.56,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.56,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.57,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.57,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.58,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.58,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.58,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.59,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.59,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.60,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.60,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.61,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.61,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.62,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.62,3.02E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.63,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.63,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.64,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.64,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.64,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.65,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.65,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.66,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.66,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.67,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.67,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.68,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.68,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.69,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.69,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.70,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.70,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.70,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.71,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.71,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.72,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.72,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.73,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.73,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.82E+04,4.00E+04
3.74,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.74,3.03E+04,3.98E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.75,3.03E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.75,3.03E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.76,3.03E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.76,3.03E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.76,3.03E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.77,3.03E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.77,3.03E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.78,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.78,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.79,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.79,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.80,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.80,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.81,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.81,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.81,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.82,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.82,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.83,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.83,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.84,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.84,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.85,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.85,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.86,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.86,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.87,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,4.00E+04
3.87,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.87,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.88,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.88,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.89,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.89,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.90,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.90,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.91,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.91,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.92,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.92,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.93,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.93,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.93,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.94,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.94,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.95,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.95,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
3.96,3.04E+04,3.99E+04,2.76E+04,2.66E+04,2.81E+04,3.99E+04
